ID,Agency,Agency Type,Distribution Channel,Product Name,Duration,Destination,Net Sales,Commision (in value),Age,Claim
3944,EPX,Travel Agency,Online,2 way Comprehensive Plan,14,MALAYSIA,26,0,36,0
4930,EPX,Travel Agency,Online,Cancellation Plan,16,MALAYSIA,10,0,44,0
7924,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,58,THAILAND,-39.6,23.76,31,0
5702,EPX,Travel Agency,Online,2 way Comprehensive Plan,94,NETHERLANDS,84,0,36,0
8343,EPX,Travel Agency,Online,1 way Comprehensive Plan,10,PHILIPPINES,20,0,36,0
8678,SSI,Airlines,Online,Ticket Protector,10,SINGAPORE,4.37,1.22,48,0
4605,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,MALAYSIA,19.8,11.88,30,0
3799,EPX,Travel Agency,Online,2 way Comprehensive Plan,56,PHILIPPINES,31.2484315171599,0,36,1
8896,EPX,Travel Agency,Online,Cancellation Plan,8,"KOREA, REPUBLIC OF",32,0,36,0
6621,C2B,Airlines,Online,Annual Silver Plan,405,SINGAPORE,161,40.25,43,0
8892,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,AUSTRALIA,47.259002785557,28.3554016713342,43,1
5462,EPX,Travel Agency,Online,Cancellation Plan,36,UNITED STATES,12,0,46,0
3836,C2B,Airlines,Online,Bronze Plan,51,SINGAPORE,77,19.25,38,0
6892,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,3,AUSTRALIA,9.9,5.94,31,0
3292,EPX,Travel Agency,Online,Cancellation Plan,1,THAILAND,11,0,36,0
8697,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,161,40.25,32,0
6901,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,AUSTRALIA,59.4,35.64,29,0
3746,SSI,Airlines,Online,Ticket Protector,131,SINGAPORE,6.71,1.88,48,0
3864,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,89,ITALY,30.196671550637,18.1180029303822,53,1
5915,JZI,Airlines,Online,Basic Plan,51,AUSTRALIA,35,12.25,66,0
9416,C2B,Airlines,Online,Bronze Plan,24,SINGAPORE,45.5,11.38,36,1
3305,JZI,Airlines,Online,Basic Plan,117,THAILAND,22,7.7,28,0
4810,LWC,Travel Agency,Online,Annual Travel Protect Gold,434,CHINA,204.6,132.99,42,0
4050,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,THAILAND,20,0,39,0
8386,EPX,Travel Agency,Online,2 way Comprehensive Plan,23,"KOREA, REPUBLIC OF",43,0,36,0
5497,EPX,Travel Agency,Online,Cancellation Plan,198,FRANCE,80,0,36,0
7168,EPX,Travel Agency,Online,Cancellation Plan,7,THAILAND,26,0,31,0
5374,EPX,Travel Agency,Online,Cancellation Plan,22,HONG KONG,31,0,36,0
3100,EPX,Travel Agency,Online,Cancellation Plan,2,UNITED STATES,80,0,20,0
4150,EPX,Travel Agency,Online,1 way Comprehensive Plan,131,SINGAPORE,20,0,36,0
5677,EPX,Travel Agency,Online,Cancellation Plan,21,PHILIPPINES,10,0,45,0
8453,EPX,Travel Agency,Online,Cancellation Plan,38,THAILAND,10,0,31,1
2027,EPX,Travel Agency,Online,Cancellation Plan,16,MALAYSIA,17,0,46,0
5646,ART,Airlines,Online,24 Protect,20,VIET NAM,24.26,8.49,48,0
3584,JWT,Airlines,Online,Value Plan,26,INDIA,50,20,118,0
9758,EPX,Travel Agency,Online,Cancellation Plan,22,INDONESIA,10,0,36,0
6953,EPX,Travel Agency,Online,Cancellation Plan,6,SINGAPORE,14,0,36,0
8200,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,10,"TAIWAN, PROVINCE OF CHINA",36.5,23.73,31,1
3033,EPX,Travel Agency,Online,2 way Comprehensive Plan,10,SINGAPORE,88,0,35,0
2997,C2B,Airlines,Online,Bronze Plan,11,SINGAPORE,31.8,7.95,57,0
9270,JZI,Airlines,Online,Basic Plan,63,THAILAND,18,6.3,40,0
4691,JZI,Airlines,Online,Value Plan,56,UNITED KINGDOM,67,23.45,31,0
9241,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,33,AUSTRALIA,39.6,23.76,41,0
4403,EPX,Travel Agency,Online,2 way Comprehensive Plan,2,MALAYSIA,20,0,46,0
2554,JWT,Airlines,Online,Value Plan,0,INDIA,124,49.6,118,0
9773,EPX,Travel Agency,Online,2 way Comprehensive Plan,66,"TAIWAN, PROVINCE OF CHINA",28,0,36,0
8359,SSI,Airlines,Online,Ticket Protector,55,SINGAPORE,3.86,1.08,48,0
5866,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,63.53578683675,15.8839467091875,68,1
7326,JZI,Airlines,Online,Basic Plan,167,CHINA,26,9.1,28,0
7347,EPX,Travel Agency,Online,Cancellation Plan,36,HONG KONG,51,0,36,0
6033,JWT,Airlines,Online,Value Plan,1,INDIA,31,12.4,118,0
4427,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,29,MALAYSIA,29.7,17.82,31,0
8785,EPX,Travel Agency,Online,Cancellation Plan,15,CHINA,39,0,36,0
5921,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,7,THAILAND,40,26,29,0
8326,JWT,Airlines,Online,Value Plan,1,INDIA,124,49.6,118,0
4781,EPX,Travel Agency,Online,2 way Comprehensive Plan,90,UNITED STATES,72,0,24,0
5286,EPX,Travel Agency,Online,Cancellation Plan,199,VIET NAM,15,0,36,0
7579,EPX,Travel Agency,Online,Cancellation Plan,36,FRANCE,80,0,36,0
4412,EPX,Travel Agency,Online,1 way Comprehensive Plan,6,MALAYSIA,20,0,46,0
5272,C2B,Airlines,Online,Bronze Plan,54,SINGAPORE,53.5,13.38,65,1
6622,JZI,Airlines,Online,Basic Plan,10,THAILAND,22,7.7,55,0
4043,EPX,Travel Agency,Online,Cancellation Plan,46,INDONESIA,18,0,36,0
2021,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,CHINA,36,0,46,0
4385,EPX,Travel Agency,Online,2 way Comprehensive Plan,27,CHINA,59,0,36,0
5707,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,MALAYSIA,20,0,36,0
5613,EPX,Travel Agency,Online,1 way Comprehensive Plan,48,INDONESIA,21,0,36,0
5745,C2B,Airlines,Online,Bronze Plan,15,SINGAPORE,47.9959971201889,11.9951685218926,43,1
9111,SSI,Airlines,Online,Ticket Protector,130,SINGAPORE,150.45,42.18,48,0
5703,EPX,Travel Agency,Online,2 way Comprehensive Plan,68,"KOREA, REPUBLIC OF",36,0,36,0
6573,JZI,Airlines,Online,Basic Plan,29,MALAYSIA,22,7.7,40,0
8874,EPX,Travel Agency,Online,Cancellation Plan,18,"TAIWAN, PROVINCE OF CHINA",56,0,36,0
4857,EPX,Travel Agency,Offline,Cancellation Plan,72,MALAYSIA,0,0,118,0
4496,C2B,Airlines,Online,Silver Plan,49,SINGAPORE,64.8001011896003,16.2042605319944,42,1
9042,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,61,NEW ZEALAND,29.7,17.82,33,0
2382,EPX,Travel Agency,Online,Cancellation Plan,28,AUSTRALIA,35,0,36,0
8285,C2B,Airlines,Online,Silver Plan,13,SINGAPORE,54.5,13.63,32,1
2656,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,INDIA,112,0,36,0
6106,C2B,Airlines,Online,Silver Plan,13,SINGAPORE,54.5,13.63,30,1
4148,EPX,Travel Agency,Online,Cancellation Plan,5,SINGAPORE,17,0,40,0
4410,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,CHINA,112,0,36,0
9109,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,MALAYSIA,20,0,33,0
7306,EPX,Travel Agency,Online,2 way Comprehensive Plan,70,THAILAND,29,0,36,0
4306,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,"TAIWAN, PROVINCE OF CHINA",38,0,35,0
7417,C2B,Airlines,Online,Bronze Plan,13,SINGAPORE,33.5,8.38,33,1
7249,JZI,Airlines,Online,Basic Plan,27,THAILAND,22,7.7,58,0
9746,C2B,Airlines,Online,Annual Silver Plan,367,SINGAPORE,216,54,28,0
9954,EPX,Travel Agency,Online,2 way Comprehensive Plan,29,PHILIPPINES,20,0,36,0
5910,C2B,Airlines,Online,Silver Plan,7,SINGAPORE,22.5,5.63,35,0
4152,EPX,Travel Agency,Online,2 way Comprehensive Plan,110,SINGAPORE,20,0,35,0
2841,C2B,Airlines,Online,Annual Silver Plan,372,SINGAPORE,209.3,52.33,48,0
8996,JZI,Airlines,Online,Basic Plan,32,INDONESIA,22,7.7,19,0
4604,C2B,Airlines,Online,Bronze Plan,3,SINGAPORE,13.5,3.38,22,0
5085,JZI,Airlines,Online,Value Plan,7,THAILAND,17.7857841883056,6.90537986119933,66,1
4916,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,THAILAND,0,11.88,28,0
9678,EPX,Travel Agency,Online,1 way Comprehensive Plan,18,INDIA,39,0,36,0
7129,C2B,Airlines,Online,Bronze Plan,68,SINGAPORE,27,6.75,59,0
9139,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,59,MALAYSIA,19.8,11.88,45,0
3677,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,16,4,44,0
2566,EPX,Travel Agency,Online,Cancellation Plan,47,CHINA,31,0,36,0
4016,EPX,Travel Agency,Online,2 way Comprehensive Plan,34,"KOREA, REPUBLIC OF",26,0,46,0
3274,JZI,Airlines,Online,Basic Plan,4,MALAYSIA,18,6.3,41,0
9680,C2B,Airlines,Online,Silver Plan,68,SINGAPORE,63.5,15.88,34,1
8130,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,AUSTRALIA,69.3,41.58,51,0
9891,JZI,Airlines,Online,Basic Plan,25,HONG KONG,26,9.1,33,0
9880,RAB,Airlines,Online,Value Plan,170,BRUNEI DARUSSALAM,15,6,33,0
8560,EPX,Travel Agency,Online,Cancellation Plan,44,AUSTRALIA,29,0,36,0
9016,JZI,Airlines,Online,Value Plan,75,UNITED STATES,164,57.4,21,0
2498,EPX,Travel Agency,Online,Cancellation Plan,3,MALAYSIA,24,0,36,0
6970,EPX,Travel Agency,Online,2 way Comprehensive Plan,39,NETHERLANDS,112,0,35,1
6182,EPX,Travel Agency,Online,Cancellation Plan,187,INDONESIA,20,0,36,0
8575,EPX,Travel Agency,Online,2 way Comprehensive Plan,44,SWITZERLAND,95,0,36,0
7018,EPX,Travel Agency,Online,Cancellation Plan,77,UNITED STATES,58.3749984651448,0,36,1
2919,EPX,Travel Agency,Online,Cancellation Plan,32,PHILIPPINES,19,0,36,0
5419,EPX,Travel Agency,Online,2 way Comprehensive Plan,42,PHILIPPINES,22,0,36,0
8661,C2B,Airlines,Online,Annual Silver Plan,367,SINGAPORE,295.867391941123,73.9683814613508,32,1
5489,EPX,Travel Agency,Online,2 way Comprehensive Plan,67,CAMBODIA,21,0,36,0
8366,EPX,Travel Agency,Online,1 way Comprehensive Plan,33,INDIA,20,0,30,0
9358,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,MALAYSIA,20,0,36,0
3897,EPX,Travel Agency,Online,2 way Comprehensive Plan,41,VIET NAM,0,0,36,0
3036,C2B,Airlines,Online,Bronze Plan,41,SINGAPORE,36.3558406129634,9.08974244891749,31,1
7253,EPX,Travel Agency,Online,Cancellation Plan,30,"KOREA, REPUBLIC OF",20,0,36,0
4874,RAB,Airlines,Online,Value Plan,10,BRUNEI DARUSSALAM,15,6,54,0
8253,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,15.9566351828657,3.98924552535069,39,1
2179,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,THAILAND,20,0,22,0
9186,SSI,Airlines,Online,Ticket Protector,51,SINGAPORE,14.35,4.02,48,0
9517,EPX,Travel Agency,Online,1 way Comprehensive Plan,9,NEPAL,22,0,36,0
8974,EPX,Travel Agency,Online,Cancellation Plan,50,CHINA,10,0,54,0
5969,C2B,Airlines,Online,Annual Silver Plan,377,SINGAPORE,216,54,27,1
9855,C2B,Airlines,Online,Bronze Plan,7,SINGAPORE,23.7972313215242,5.95388321420744,53,1
5233,EPX,Travel Agency,Online,2 way Comprehensive Plan,52,THAILAND,20,0,50,0
8591,C2B,Airlines,Online,Gold Plan,5,SINGAPORE,42.5,10.63,31,0
5944,EPX,Travel Agency,Online,2 way Comprehensive Plan,82,PHILIPPINES,67,0,36,0
4764,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,76,MALAYSIA,69.3,41.58,59,0
2110,C2B,Airlines,Online,Silver Plan,15,SINGAPORE,62.8323415642628,15.7108598629466,26,1
5982,C2B,Airlines,Online,Silver Plan,18,SINGAPORE,48.5,12.13,23,0
9272,C2B,Airlines,Online,Bronze Plan,7,SINGAPORE,23.8,5.95,47,0
9087,JZI,Airlines,Online,Basic Plan,4,THAILAND,22,7.7,33,0
3541,C2B,Airlines,Online,Bronze Plan,29,SINGAPORE,52.491236835734,13.1270332372687,57,1
5528,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,17.5082500246567,4.37706250616416,43,1
6373,EPX,Travel Agency,Online,Cancellation Plan,13,MALAYSIA,10,0,36,0
9426,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,28,THAILAND,39.6,23.76,32,0
4334,C2B,Airlines,Online,Silver Plan,7,SINGAPORE,29,7.25,38,0
4071,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,PHILIPPINES,20,0,36,0
2391,EPX,Travel Agency,Online,Cancellation Plan,166,PERU,18,0,36,0
7468,EPX,Travel Agency,Online,Cancellation Plan,18,CHINA,19,0,36,0
9647,EPX,Travel Agency,Online,Cancellation Plan,1,MALAYSIA,10,0,50,0
8636,EPX,Travel Agency,Online,Cancellation Plan,95,SINGAPORE,12,0,36,0
4970,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,13,MALAYSIA,29.7,17.82,30,0
6962,EPX,Travel Agency,Online,Cancellation Plan,2,"KOREA, REPUBLIC OF",32,0,36,0
5241,C2B,Airlines,Online,Silver Plan,12,SINGAPORE,55.0977328977189,13.7788547732384,33,1
5497,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,10,HONG KONG,63.200697566432,41.0804534181808,40,1
4691,C2B,Airlines,Online,Silver Plan,9,SINGAPORE,41.5,10.38,27,0
8290,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,PHILIPPINES,20,0,36,0
8429,C2B,Airlines,Online,Silver Plan,44,SINGAPORE,63.5,15.88,29,1
9543,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,MALAYSIA,20,0,36,0
6381,EPX,Travel Agency,Online,Cancellation Plan,3,INDONESIA,10,0,49,0
7481,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,38,AUSTRALIA,69.3,41.58,38,1
3843,SSI,Airlines,Online,Ticket Protector,7,SINGAPORE,0.93,0.26,48,0
7794,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,AUSTRIA,0,23.76,36,0
8550,EPX,Travel Agency,Online,Cancellation Plan,85,INDONESIA,10,0,36,0
6707,EPX,Travel Agency,Online,2 way Comprehensive Plan,39,HONG KONG,22.2134921982816,0,38,1
9757,EPX,Travel Agency,Online,Cancellation Plan,212,"TAIWAN, PROVINCE OF CHINA",24,0,36,0
5713,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,HONG KONG,38,0,46,0
9174,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,10,UNITED KINGDOM,80.4582343979318,48.2749406387591,54,1
4772,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,MALAYSIA,20,0,36,0
6592,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,SINGAPORE,20,0,59,0
3775,C2B,Airlines,Online,Bronze Plan,39,SINGAPORE,27.9917124184082,6.9990997001423,27,1
9948,EPX,Travel Agency,Online,Cancellation Plan,8,SINGAPORE,21,0,36,0
9706,EPX,Travel Agency,Online,2 way Comprehensive Plan,62,AUSTRALIA,51,0,36,0
8189,JZI,Airlines,Online,Basic Plan,5,INDIA,22,7.7,29,0
3750,EPX,Travel Agency,Online,Cancellation Plan,22,INDONESIA,12,0,53,0
9241,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,29,CANADA,69.3,41.58,41,0
8420,EPX,Travel Agency,Online,Cancellation Plan,16,SINGAPORE,11,0,35,0
8424,EPX,Travel Agency,Online,2 way Comprehensive Plan,152,PHILIPPINES,20,0,36,0
5341,EPX,Travel Agency,Online,1 way Comprehensive Plan,8,HONG KONG,55,0,49,0
4587,EPX,Travel Agency,Online,Cancellation Plan,14,PHILIPPINES,16,0,36,0
4378,EPX,Travel Agency,Online,1 way Comprehensive Plan,19,SINGAPORE,20,0,66,0
3357,RAB,Airlines,Online,Value Plan,1,BRUNEI DARUSSALAM,15,6,36,0
3235,EPX,Travel Agency,Online,Cancellation Plan,5,INDONESIA,10,0,36,0
8975,EPX,Travel Agency,Online,2 way Comprehensive Plan,39,INDONESIA,20,0,36,1
9935,EPX,Travel Agency,Online,Cancellation Plan,18,MALAYSIA,13,0,42,0
4445,JZI,Airlines,Online,Basic Plan,16,INDONESIA,18,6.3,38,0
2081,C2B,Airlines,Online,Bronze Plan,21,SINGAPORE,11.5,2.88,37,0
2838,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,30,JAPAN,26.5,17.23,24,0
7221,RAB,Airlines,Online,Value Plan,7,BRUNEI DARUSSALAM,23,9.2,29,0
5890,EPX,Travel Agency,Online,1 way Comprehensive Plan,6,SINGAPORE,20,0,36,0
8015,C2B,Airlines,Online,Gold Plan,23,SINGAPORE,46.8307731352914,11.7083930344244,35,1
6124,EPX,Travel Agency,Online,1 way Comprehensive Plan,18,CANADA,89,0,31,0
8668,EPX,Travel Agency,Online,Cancellation Plan,4,THAILAND,16,0,36,0
5511,C2B,Airlines,Online,Annual Silver Plan,364,SINGAPORE,252.85,63.21,49,1
6729,JWT,Airlines,Online,Value Plan,1,INDIA,42,16.8,118,0
8868,C2B,Airlines,Online,Bronze Plan,29,SINGAPORE,57,14.25,52,0
5698,EPX,Travel Agency,Online,2 way Comprehensive Plan,8,UNITED KINGDOM,102,0,36,0
5708,EPX,Travel Agency,Online,2 way Comprehensive Plan,21,VIET NAM,23,0,36,0
3612,EPX,Travel Agency,Online,Cancellation Plan,31,JAPAN,23,0,36,0
2490,EPX,Travel Agency,Online,1 way Comprehensive Plan,4,MALAYSIA,20,0,44,0
4491,EPX,Travel Agency,Online,Cancellation Plan,7,THAILAND,26,0,28,0
4992,C2B,Airlines,Online,Annual Silver Plan,367,SINGAPORE,216,54,33,0
3726,EPX,Travel Agency,Online,Cancellation Plan,49,SINGAPORE,13,0,54,0
7734,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,MALAYSIA,20,0,36,0
9255,EPX,Travel Agency,Online,2 way Comprehensive Plan,19,THAILAND,36,0,41,0
8511,EPX,Travel Agency,Online,Cancellation Plan,151,UNITED KINGDOM,70,0,22,0
3099,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,17,SPAIN,19.8,11.88,31,0
7834,JZI,Airlines,Online,Basic Plan,15,CHINA,35,12.25,32,0
7893,EPX,Travel Agency,Online,1 way Comprehensive Plan,28,SINGAPORE,0,0,36,0
8870,RAB,Airlines,Online,Value Plan,29,BRUNEI DARUSSALAM,50,20,26,0
2140,C2B,Airlines,Online,Bronze Plan,128,SINGAPORE,53.3332796538236,13.3383199134559,52,1
7532,C2B,Airlines,Online,Silver Plan,53,SINGAPORE,105.057515390475,26.2666979562126,30,1
2827,JZI,Airlines,Online,Basic Plan,74,HONG KONG,-26,9.1,59,0
5896,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,CHINA,67.8860794337178,0,36,1
5049,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,16,4,34,0
6551,TTW,Travel Agency,Offline,Individual Comprehensive Plan,364,SINGAPORE,97,0,37,0
7387,EPX,Travel Agency,Online,Cancellation Plan,6,THAILAND,28,0,36,0
3881,EPX,Travel Agency,Online,2 way Comprehensive Plan,201,AUSTRALIA,76,0,36,0
5629,EPX,Travel Agency,Online,Cancellation Plan,12,UNITED STATES,53,0,21,0
4413,JZI,Airlines,Online,Basic Plan,33,MALAYSIA,30,10.5,51,0
8098,EPX,Travel Agency,Online,2 way Comprehensive Plan,24,THAILAND,112,0,41,0
9828,EPX,Travel Agency,Online,Cancellation Plan,34,VIET NAM,10,0,36,0
6458,JZI,Airlines,Online,Basic Plan,13,CHINA,26,9.1,31,0
6220,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,54,AUSTRALIA,0,41.58,31,0
3978,EPX,Travel Agency,Online,Cancellation Plan,63,UNITED STATES,38,0,54,0
6776,EPX,Travel Agency,Online,2 way Comprehensive Plan,59,NETHERLANDS,112,0,35,1
2148,EPX,Travel Agency,Online,2 way Comprehensive Plan,144,UNITED KINGDOM,70,0,36,0
6515,EPX,Travel Agency,Online,Cancellation Plan,145,"KOREA, REPUBLIC OF",34,0,36,0
6472,EPX,Travel Agency,Online,Cancellation Plan,59,SINGAPORE,10,0,59,0
9973,EPX,Travel Agency,Online,2 way Comprehensive Plan,7,MALAYSIA,20,0,30,0
2422,C2B,Airlines,Online,Silver Plan,19,SINGAPORE,144,36,40,0
7234,C2B,Airlines,Online,Bronze Plan,44,SINGAPORE,53,13.25,47,0
8489,EPX,Travel Agency,Online,Cancellation Plan,91,UNITED STATES,76,0,39,0
4136,C2B,Airlines,Online,Silver Plan,10,SINGAPORE,49.0563373551777,12.2644500995095,49,1
9062,EPX,Travel Agency,Online,Cancellation Plan,106,SINGAPORE,71,0,36,0
3409,C2B,Airlines,Online,Silver Plan,34,SINGAPORE,113.179531500643,28.2998828751608,68,1
6889,EPX,Travel Agency,Online,Cancellation Plan,2,CHINA,12,0,36,0
6916,C2B,Airlines,Online,Bronze Plan,116,SINGAPORE,47,11.75,32,0
9318,EPX,Travel Agency,Online,1 way Comprehensive Plan,14,MALAYSIA,20,0,36,0
2450,EPX,Travel Agency,Online,2 way Comprehensive Plan,10,SRI LANKA,35,0,36,0
3227,C2B,Airlines,Online,Bronze Plan,16,SINGAPORE,47,11.75,22,1
9688,EPX,Travel Agency,Online,Cancellation Plan,2,THAILAND,10,0,36,0
6447,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,17,JORDAN,59.4,35.64,46,0
3390,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,58,THAILAND,39.6,23.76,31,0
3216,JZI,Airlines,Online,Basic Plan,95,"KOREA, REPUBLIC OF",35,12.25,26,1
5008,EPX,Travel Agency,Online,2 way Comprehensive Plan,27,PHILIPPINES,22,0,36,0
8049,C2B,Airlines,Online,Silver Plan,93,SINGAPORE,41.3570752135145,10.3392688033786,48,1
4634,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,29,JAPAN,49.5,29.7,31,0
7008,C2B,Airlines,Online,Silver Plan,19,SINGAPORE,29.5,7.38,29,0
9228,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,19.2,4.8,68,0
3155,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,AUSTRALIA,42,0,60,0
8135,EPX,Travel Agency,Online,2 way Comprehensive Plan,49,UNITED STATES,108.403676246606,0,38,1
7213,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,216,54,34,0
9346,EPX,Travel Agency,Online,Cancellation Plan,65,THAILAND,17.1634520337623,0,36,1
7065,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,80.25,20.06,25,0
9191,EPX,Travel Agency,Online,1 way Comprehensive Plan,9,SINGAPORE,45,0,36,0
5851,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,216,54,39,1
2637,EPX,Travel Agency,Online,Cancellation Plan,40,NEW ZEALAND,74,0,35,0
3689,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,7,AUSTRALIA,49.5,29.7,64,0
3993,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,46,AUSTRALIA,39.6,23.76,38,0
9887,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,24,6,33,0
4074,EPX,Travel Agency,Online,2 way Comprehensive Plan,12,THAILAND,26,0,33,0
9550,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,42,AUSTRALIA,39.4544250954037,23.6726550572422,29,1
6783,EPX,Travel Agency,Online,Cancellation Plan,19,CHINA,44,0,36,0
5132,EPX,Travel Agency,Online,Cancellation Plan,13,HONG KONG,27,0,36,0
8243,EPX,Travel Agency,Online,Cancellation Plan,22,INDONESIA,15,0,36,0
4507,JZI,Airlines,Online,Basic Plan,104,SRI LANKA,35,12.25,59,0
8931,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,SRI LANKA,61,0,36,0
7474,C2B,Airlines,Online,Bronze Plan,15,SINGAPORE,18.1117303770532,4.52966352080187,22,1
9305,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,"KOREA, REPUBLIC OF",49.5,29.7,37,0
8391,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,UNITED STATES,39.6,23.76,31,0
9252,EPX,Travel Agency,Online,2 way Comprehensive Plan,21,MALAYSIA,20,0,36,0
7454,JWT,Airlines,Online,Value Plan,10,INDIA,39,15.6,118,0
4896,EPX,Travel Agency,Online,2 way Comprehensive Plan,25,CAMBODIA,63,0,36,0
7258,EPX,Travel Agency,Online,2 way Comprehensive Plan,27,INDONESIA,22.9716411177208,0,38,1
6590,EPX,Travel Agency,Online,2 way Comprehensive Plan,44,CHINA,35,0,36,0
4921,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,81,ICELAND,79.2,47.52,35,0
4214,C2B,Airlines,Online,Gold Plan,52,SINGAPORE,33.5,8.38,31,0
3293,EPX,Travel Agency,Online,Cancellation Plan,40,MALAYSIA,10,0,36,0
8949,EPX,Travel Agency,Online,Cancellation Plan,42,"KOREA, REPUBLIC OF",10,0,24,0
6511,EPX,Travel Agency,Online,2 way Comprehensive Plan,8,PHILIPPINES,58,0,36,0
8980,EPX,Travel Agency,Online,1 way Comprehensive Plan,9,CHINA,36,0,36,0
6134,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,AUSTRALIA,39.6,23.76,34,1
6150,EPX,Travel Agency,Online,2 way Comprehensive Plan,74,UNITED STATES,104,0,46,0
7654,EPX,Travel Agency,Online,Cancellation Plan,53,HONG KONG,19,0,36,0
2931,EPX,Travel Agency,Online,2 way Comprehensive Plan,14,NETHERLANDS,85,0,36,0
5393,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,28,MALAYSIA,19.8,11.88,31,0
9994,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,41,UNITED KINGDOM,118.8,71.28,30,1
9933,EPX,Travel Agency,Online,Cancellation Plan,23,UNITED STATES,25,0,45,0
9441,EPX,Travel Agency,Online,2 way Comprehensive Plan,45,UNITED STATES,112,0,46,1
3704,EPX,Travel Agency,Online,2 way Comprehensive Plan,21,VIET NAM,27.354785332123,0,36,1
3793,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,21.3859342497124,5.34725543092754,38,1
3165,JZI,Airlines,Online,Basic Plan,43,CAMBODIA,52,18.2,21,0
2336,EPX,Travel Agency,Online,Cancellation Plan,7,MALAYSIA,10,0,35,0
9487,EPX,Travel Agency,Online,1 way Comprehensive Plan,9,PHILIPPINES,20,0,36,0
7362,EPX,Travel Agency,Online,Cancellation Plan,55,PERU,10,0,36,0
2383,C2B,Airlines,Online,Bronze Plan,56,SINGAPORE,60,15,38,1
2056,EPX,Travel Agency,Online,Cancellation Plan,297,AUSTRALIA,10,0,36,0
3293,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,6,MALAYSIA,39.6,23.76,31,0
